user_id,paper_id,liked
7,76,0
20,9,0
15,74,1
11,58,1
8,17,0
7,7,1
19,46,1
11,13,0
11,40,1
4,42,1
8,9,1
3,50,1
2,27,1
12,66,1
6,5,1
2,29,1
1,37,0
12,38,0
12,83,1
17,8,1
10,65,1
16,86,0
15,17,1
15,71,0
19,89,1
12,45,1
20,4,1
3,36,1
5,70,1
19,31,1
7,19,1
9,61,0
7,54,1
18,39,1
4,91,1
14,74,1
18,90,1
9,19,1
2,39,0
20,67,0
15,45,1
7,13,0
12,92,1
8,58,1
15,20,0
3,92,0
14,72,0
17,61,1
4,39,1
18,1,0
8,3,1
4,77,1
2,92,0
6,62,1
10,63,1
4,25,0
18,56,0
12,33,0
2,38,0
10,6,1
4,58,1
14,44,0
16,45,0
15,32,0
8,45,0
14,61,1
8,47,0
16,21,0
13,80,0
18,85,1
15,75,0
13,36,1
9,99,0
15,19,1
13,20,1
1,57,0
7,18,1
9,47,1
1,49,1
12,14,1
8,15,1
11,31,1
19,1,1
17,54,0
8,3,1
3,16,0
3,87,1
1,57,0
5,75,0
10,12,0
7,74,1
9,96,0
7,16,0
9,72,0
8,76,1
12,24,1
2,28,1
1,8,1
16,92,1
5,36,1
3,90,0
12,8,0
8,58,0
3,60,0
1,50,1
3,28,1
5,92,0
15,41,1
14,100,1
3,64,0
1,27,1
5,63,1
14,17,0
7,73,1
9,33,1
15,84,1
15,77,1
10,92,1
13,29,1
19,13,0
7,46,0
17,35,0
20,6,1
4,82,0
5,69,1
7,47,1
13,25,1
15,66,1
11,10,1
4,56,1
13,30,1
7,5,1
19,33,0
2,65,0
10,18,1
13,96,1
6,49,0
12,11,1
12,85,1
20,26,1
11,63,1
7,89,1
1,86,1
1,59,1
20,27,1
13,49,1
9,77,1
3,33,0
7,98,1
6,99,0
8,1,0
9,21,1
5,55,1
1,6,1
19,92,0
10,81,1
12,69,1
15,95,1
9,5,1
20,3,1
17,53,0
17,23,1
20,53,0
12,37,0
7,74,1
2,74,0
3,83,1
17,17,0
5,85,1
17,78,0
17,73,1
17,1,1
2,51,0
2,45,1
5,77,1
1,4,1
1,62,0
19,65,1
2,32,1
12,34,1
6,92,1
4,95,1
11,72,0
17,39,1
6,26,1
5,34,0
20,54,1
2,3,1
6,50,1
11,12,1
16,65,1
16,54,1
1,5,1
9,94,0
6,94,1
16,57,1
3,17,1
20,47,0
4,23,0
19,79,0
3,85,0
19,14,1
20,66,0
7,75,1
20,51,1
9,38,1
1,64,1
8,98,1
7,38,1
18,50,1
8,98,0
1,82,1
11,30,0
18,79,0
10,91,1
3,51,0
7,63,1
16,98,1
16,52,1
20,38,1
17,97,1
2,88,1
1,79,0
16,30,1
12,51,0
5,81,1
5,5,0
9,29,1
9,4,0
3,10,1
19,56,1
16,17,1
16,74,0
3,17,1
20,84,1
1,88,0
20,69,0
11,34,1
17,6,1
8,53,1
4,66,1
6,77,0
8,43,0
20,75,0
3,23,1
16,55,0
3,80,0
18,95,0
14,75,1
18,16,1
2,8,1
3,4,1
16,4,1
9,56,0
4,25,1
1,67,1
4,96,1
1,67,1
14,27,1
16,93,1
20,32,1
8,50,1
7,61,1
3,51,1
17,19,0
1,21,1
16,5,0
12,82,1
19,92,1
14,42,1
6,61,1
6,22,0
13,21,0
19,70,1
8,1,0
2,5,0
1,12,1
15,90,1
1,46,1
5,34,0
16,49,1
19,78,1
4,90,1
3,45,1
17,27,0
17,73,1
12,26,1
14,47,1
6,86,1
3,56,1
9,94,1
5,63,1
17,48,1
14,61,1
3,81,1
1,26,1
20,36,1
1,1,1
3,8,1
18,99,1
10,52,1
3,79,1
8,47,0
14,56,0
18,86,0
15,14,1
2,90,0
10,28,0
2,87,0
17,78,0
8,88,0
1,2,1
9,26,1
11,14,0
16,59,0
7,56,0
10,7,0
3,3,1
18,23,1
13,18,0
7,38,1
4,99,0
13,15,1
20,64,1
1,89,1
8,28,0
14,74,1
16,39,0
14,57,0
12,17,0
19,86,0
15,90,1
2,44,1
2,25,0
19,17,1
17,13,1
20,84,1
10,25,1
6,68,1
15,10,1
11,67,1
5,18,0
1,100,1
8,86,1
12,34,0
12,8,1
5,40,0
7,83,0
4,42,0
6,41,0
13,6,1
20,52,1
15,26,1
3,64,1
8,98,0
20,59,1
16,56,1
13,59,1
18,70,0
10,33,1
19,53,1
17,22,1
19,21,1
5,70,1
9,70,1
12,4,1
1,94,0
1,75,1
15,62,1
2,62,1
16,94,0
8,95,0
13,24,1
1,55,0
16,9,1
7,3,0
5,31,0
3,40,1
12,36,1
16,24,0
19,95,0
5,6,0
14,66,1
5,84,0
15,92,1
17,75,1
14,4,0
20,79,1
5,6,1
12,94,0
16,51,1
16,62,1
7,57,1
4,66,1
1,79,1
5,75,1
10,8,1
5,26,1
4,51,1
2,45,1
20,44,0
10,5,0
19,70,0
1,26,0
5,68,0
13,19,1
4,84,0
16,97,1
16,20,0
2,12,1
17,47,1
20,1,1
12,90,1
18,14,0
3,64,1
1,38,0
1,37,1
19,11,0
11,100,1
5,77,1
12,3,0
3,33,0
1,6,0
1,50,0
8,10,1
10,5,0
11,23,0
12,10,0
13,44,1
12,2,0
14,13,0
2,40,0
19,2,1
18,84,1
3,65,0
17,63,0
8,73,1
10,17,1
2,9,0
19,75,1
9,15,1
7,24,0
4,38,1
18,35,1
13,94,1
11,95,0
4,49,0
4,69,1
10,62,1
5,60,1
9,50,1
3,78,1
17,75,1
3,9,0
16,34,0
4,76,1
18,99,0
17,35,1
7,1,0
5,40,0
12,64,0
17,22,1
13,60,1
3,64,0
9,93,1
17,72,1
17,11,1
20,14,0
16,60,1
13,30,1
19,35,0
17,85,0
4,37,1
12,5,1
9,83,0
19,78,1
12,26,1
9,62,1
7,4,1
14,89,1
20,42,1
19,89,0
15,18,0
16,40,1
5,72,1
3,39,0
12,14,1
20,32,1
4,51,1
16,38,1
7,97,1
13,23,0
10,63,0
7,15,0
14,97,0
5,25,1
3,17,1
11,97,0
11,66,1
18,78,0
